org_name,SrcIP,SrcPort,DstIP,DstPort,PacketCount,ByteCount,Timestamp
Company2,10.53.11.18,9196,10.160.239.44,54400,31,842,2023-12-09 18:43:41
Company2,10.151.18.61,11657,10.147.81.181,53299,96,920,2023-12-09 18:43:41
Company2,10.176.234.197,32720,10.93.109.132,30716,83,659,2023-12-09 18:43:41
Company2,10.1.136.82,58477,10.28.92.86,8435,12,80,2023-12-09 18:43:41
Company2,10.132.187.17,63573,10.25.105.155,20045,88,726,2023-12-09 18:43:41
Company2,10.136.202.89,5142,10.72.7.189,40910,45,30,2023-12-09 18:43:41
Company2,10.101.44.24,46486,10.115.72.85,63547,36,751,2023-12-09 18:43:41
Company2,10.153.197.15,9266,10.14.77.59,60979,11,765,2023-12-09 18:43:41
Company2,10.144.90.129,34217,10.137.181.207,30848,96,455,2023-12-09 18:43:41
Company2,10.107.89.50,19838,10.251.65.113,19516,76,126,2023-12-09 18:43:41
Company2,10.91.104.233,1899,10.129.26.82,29962,18,122,2023-12-09 18:43:41
Company2,10.11.196.54,16400,10.191.105.7,23081,95,665,2023-12-09 18:43:41
Company2,10.247.174.77,19062,10.45.241.29,18641,18,892,2023-12-09 18:43:41
